id,dep,nom_simple,nom,nom_espace,nom_reel,long,lat
23969,60,beaurepaire-60,BEAUREPAIRE,beaurepaire,Beaurepaire,2.58333,49.3
23970,60,morvillers,MORVILLERS,morvillers,Morvillers,1.86667,49.5833
23971,60,gremevillers,GREMEVILLERS,gremevillers,Grémévillers,1.9,49.5667
23972,60,laigneville,LAIGNEVILLE,laigneville,Laigneville,2.45,49.3
23973,60,boullarre,BOULLARRE,boullarre,Boullarre,3.01667,49.1333
23974,60,saintines,SAINTINES,saintines,Saintines,2.76667,49.3
23975,60,therines,THERINES,therines,Thérines,1.9,49.6
23976,60,cauvigny,CAUVIGNY,cauvigny,Cauvigny,2.25,49.3
23977,60,duvy,DUVY,duvy,Duvy,2.86667,49.2333
23978,60,neuville-sur-oudeuil,LA NEUVILLE-SUR-OUDEUIL,la neuville sur oudeuil,La Neuville-sur-Oudeuil,2,49.5833
23979,60,margny-aux-cerises,MARGNY-AUX-CERISES,margny aux cerises,Margny-aux-Cerises,2.86667,49.6833
23980,60,boursonne,BOURSONNE,boursonne,Boursonne,3.05,49.2
23981,60,oroer,OROER,oroer,Oroër,2.16667,49.5
23982,60,bonlier,BONLIER,bonlier,Bonlier,2.15,49.4833
23983,60,paillart,PAILLART,paillart,Paillart,2.31667,49.6667
23984,60,boubiers,BOUBIERS,boubiers,Boubiers,1.86667,49.2167
23985,60,sully-60,SULLY,sully,Sully,1.78333,49.55
23986,60,neufvy-sur-aronde,NEUFVY-SUR-ARONDE,neufvy sur aronde,Neufvy-sur-Aronde,2.66667,49.5
23987,60,morangles,MORANGLES,morangles,Morangles,2.3,49.2
23988,60,halloy-60,HALLOY,halloy,Halloy,1.93333,49.65
23989,60,puiseux-le-hauberger,PUISEUX-LE-HAUBERGER,puiseux le hauberger,Puiseux-le-Hauberger,2.23333,49.2167
23990,60,sommereux,SOMMEREUX,sommereux,Sommereux,2,49.6833
23991,60,montataire,MONTATAIRE,montataire,Montataire,2.43333,49.2667
23992,60,hanvoile,HANVOILE,hanvoile,Hanvoile,1.88333,49.5167
23993,60,auchy-la-montagne,AUCHY-LA-MONTAGNE,auchy la montagne,Auchy-la-Montagne,2.11667,49.5833
23994,60,montagny-en-vexin,MONTAGNY-EN-VEXIN,montagny en vexin,Montagny-en-Vexin,1.8,49.2
23995,60,saint-thibault-60,SAINT-THIBAULT,saint thibault,Saint-Thibault,1.85,49.7
23996,60,vaumoise,VAUMOISE,vaumoise,Vaumoise,2.98333,49.2333
23997,60,fournival,FOURNIVAL,fournival,Fournival,2.38333,49.4667
23998,60,bucamps,BUCAMPS,bucamps,Bucamps,2.31667,49.5167
23999,60,frestoy-vaux,LE FRESTOY-VAUX,le frestoy vaux,Le Frestoy-Vaux,2.6,49.6
24000,60,maignelay-montigny,MAIGNELAY-MONTIGNY,maignelay montigny,Maignelay-Montigny,2.52028,49.5523
24001,60,boissy-fresnoy,BOISSY-FRESNOY,boissy fresnoy,Boissy-Fresnoy,2.86667,49.1667
24002,60,serevillers,SEREVILLERS,serevillers,Sérévillers,2.43333,49.6333
24003,60,esquennoy,ESQUENNOY,esquennoy,Esquennoy,2.26667,49.65
24004,60,choqueuse-les-benards,CHOQUEUSE-LES-BENARDS,choqueuse les benards,Choqueuse-les-Bénards,2.08333,49.6667
24005,60,hericourt-sur-therain,HERICOURT-SUR-THERAIN,hericourt sur therain,Héricourt-sur-Thérain,1.76667,49.5833
24006,60,marseille-en-beauvaisis,MARSEILLE-EN-BEAUVAISIS,marseille en beauvaisis,Marseille-en-Beauvaisis,1.95,49.5833
24007,60,pontarme,PONTARME,pontarme,Pontarmé,2.55,49.15
24008,60,fitz-james,FITZ-JAMES,fitz james,Fitz-James,2.43333,49.4
24009,60,crevecoeur-le-grand,CREVECOEUR-LE-GRAND,crevecoeur le grand,Crèvecœur-le-Grand,2.08333,49.6
24010,60,mory-montcrux,MORY-MONTCRUX,mory montcrux,Mory-Montcrux,2.4,49.5833
24011,60,saint-maximin-60,SAINT-MAXIMIN,saint maximin,Saint-Maximin,2.45,49.2167
24012,60,vendeuil-caply,VENDEUIL-CAPLY,vendeuil caply,Vendeuil-Caply,2.3,49.6167
24013,60,ployron,LE PLOYRON,le ployron,Le Ployron,2.58333,49.5833
24014,60,blicourt,BLICOURT,blicourt,Blicourt,2.05,49.55
24015,60,lavilletertre,LAVILLETERTRE,lavilletertre,Lavilletertre,1.93333,49.2
24016,60,maulers,MAULERS,maulers,Maulers,2.16667,49.55
24017,60,chantilly,CHANTILLY,chantilly,Chantilly,2.46667,49.2
24018,60,saint-germer-de-fly,SAINT-GERMER-DE-FLY,saint germer de fly,Saint-Germer-de-Fly,1.78333,49.45
24019,60,marqueglise,MARQUEGLISE,marqueglise,Marquéglise,2.76667,49.5167
24020,60,airion,AIRION,airion,Airion,2.41667,49.4333
24021,60,remecourt,REMECOURT,remecourt,Rémécourt,2.48333,49.4333
24022,60,varinfroy,VARINFROY,varinfroy,Varinfroy,3.05,49.1
24023,60,haucourt-60,HAUCOURT,haucourt,Haucourt,1.93333,49.5167
24024,60,pisseleu,PISSELEU,pisseleu,Pisseleu,2.06028,49.5389
24025,60,attichy,ATTICHY,attichy,Attichy,3.05,49.4167
24026,60,martincourt-60,MARTINCOURT,martincourt,Martincourt,1.9,49.5333
24027,60,clermont-60,CLERMONT,clermont,Clermont,2.4,49.3833
24028,60,milly-sur-therain,MILLY-SUR-THERAIN,milly sur therain,Milly-sur-Thérain,2,49.5
24029,60,saint-samson-la-poterie,SAINT-SAMSON-LA-POTERIE,saint samson la poterie,Saint-Samson-la-Poterie,1.74195,49.5939
24030,60,ver-sur-launette,VER-SUR-LAUNETTE,ver sur launette,Ver-sur-Launette,2.68333,49.1
24031,60,moulin-sous-touvent,MOULIN-SOUS-TOUVENT,moulin sous touvent,Moulin-sous-Touvent,3.07139,49.4564
24032,61,saint-christophe-de-chaulieu,SAINT-CHRISTOPHE-DE-CHAULIEU,saint christophe de chaulieu,Saint-Christophe-de-Chaulieu,-0.816667,48.75
24033,61,beaufai,BEAUFAI,beaufai,Beaufai,0.516667,48.75
24034,61,frenes,FRENES,frenes,Frênes,-0.683333,48.7833
24035,61,sees,SEES,sees,Sées,0.166667,48.6
24036,61,fleure-61,FLEURE,fleure,Fleuré,-0.066667,48.6833
24037,61,medavy,MEDAVY,medavy,Médavy,0.083333,48.6833
24038,61,ventes-de-bourse,LES VENTES-DE-BOURSE,les ventes de bourse,Ventes-de-Bourse,0.283333,48.5167
24039,61,saint-martin-l-aiguillon,SAINT-MARTIN-L'AIGUILLON,saint martin l aiguillon,Saint-Martin-l'Aiguillon,-0.183333,48.6167
24040,61,plantis,LE PLANTIS,le plantis,Le Plantis,0.383333,48.6
24041,61,gapree,GAPREE,gapree,Gâprée,0.3,48.6167
24042,61,dompierre-61,DOMPIERRE,dompierre,Dompierre,-0.55,48.6167
24043,61,heugon,HEUGON,heugon,Heugon,0.4,48.85
24044,61,home-chamondot,L'HOME-CHAMONDOT,l home chamondot,L'Hôme-Chamondot,0.716667,48.5833
24045,61,theil-61,LE THEIL,le theil,Le Theil,0.688056,48.2639
24046,61,almeneches,ALMENECHES,almeneches,Almenêches,0.116667,48.7
24047,61,aubry-le-panthou,AUBRY-LE-PANTHOU,aubry le panthou,Aubry-le-Panthou,0.233333,48.85
24048,61,saint-symphorien-des-bruyeres,SAINT-SYMPHORIEN-DES-BRUYERES,saint symphorien des bruyeres,Saint-Symphorien-des-Bruyères,0.5825,48.7884
24049,61,saint-martin-des-pezerits,SAINT-MARTIN-DES-PEZERITS,saint martin des pezerits,Saint-Martin-des-Pézerits,0.483333,48.6333
24050,61,saint-aubin-de-courteraie,SAINT-AUBIN-DE-COURTERAIE,saint aubin de courteraie,Saint-Aubin-de-Courteraie,0.433333,48.6167
24051,61,survie,SURVIE,survie,Survie,0.2,48.8333
24052,61,bazoches-sur-hoene,BAZOCHES-SUR-HOENE,bazoches sur hoene,Bazoches-sur-Hoëne,0.466667,48.55
24053,61,larchamp-61,LARCHAMP,larchamp,Larchamp,-0.683333,48.7
24054,61,cochere,LA COCHERE,la cochere,La Cochère,0.15,48.7167
24055,61,bonsmoulins,BONSMOULINS,bonsmoulins,Bonsmoulins,0.533333,48.65
24056,61,bellou-en-houlme,BELLOU-EN-HOULME,bellou en houlme,Bellou-en-Houlme,-0.45,48.7
24057,61,ciral,CIRAL,ciral,Ciral,-0.15,48.5
24058,61,athis-de-l-orne,ATHIS-DE-L'ORNE,athis de l orne,Athis-de-l'Orne,-0.501389,48.8106
24059,61,mage,LE MAGE,le mage,Le Mage,0.8,48.5
24060,61,yveteaux,LES YVETEAUX,les yveteaux,Yveteaux,-0.283333,48.7
24061,61,pace-61,PACE,pace,Pacé,-0.00388889,48.45
24062,61,sainte-gauburge-sainte-colombe,SAINTE-GAUBURGE-SAINTE-COLOMBE,sainte gauburge sainte colombe,Sainte-Gauburge-Sainte-Colombe,0.430278,48.7145
24063,61,condeau,CONDEAU,condeau,Condeau,0.833333,48.3833
24064,61,champ-de-la-pierre,LE CHAMP-DE-LA-PIERRE,le champ de la pierre,Le Champ-de-la-Pierre,-0.216667,48.6
24065,61,champcerie,CHAMPCERIE,champcerie,Champcerie,-0.216667,48.8
24066,61,belliere-61,LA BELLIERE,la belliere,La Bellière,-0.033333,48.6333
24067,61,bizou,BIZOU,bizou,Bizou,0.75,48.5
24068,61,pointel,POINTEL,pointel,Pointel,-0.35,48.7
24069,61,couterne,COUTERNE,couterne,Couterne,-0.416667,48.5167
24070,61,saint-christophe-le-jajolet,SAINT-CHRISTOPHE-LE-JAJOLET,saint christophe le jajolet,Saint-Christophe-le-Jajolet,0.00805556,48.6667
24071,61,saint-fraimbault,SAINT-FRAIMBAULT,saint fraimbault,Saint-Fraimbault,-0.699444,48.4864
24072,61,saint-hilaire-sur-erre,SAINT-HILAIRE-SUR-ERRE,saint hilaire sur erre,Saint-Hilaire-sur-Erre,0.733333,48.3167
24073,61,chapelle-d-andaine,LA CHAPELLE-D'ANDAINE,la chapelle d andaine,La Chapelle-d'Andaine,-0.478333,48.5331
24074,61,saint-hilaire-de-briouze,SAINT-HILAIRE-DE-BRIOUZE,saint hilaire de briouze,Saint-Hilaire-de-Briouze,-0.316667,48.7
24075,61,guerquesalles,GUERQUESALLES,guerquesalles,Guerquesalles,0.216667,48.9
24076,61,mehoudin,MEHOUDIN,mehoudin,Méhoudin,-0.383333,48.5
24077,61,tournai-sur-dive,TOURNAI-SUR-DIVE,tournai sur dive,Tournai-sur-Dive,0.0458333,48.8117
24078,61,luce-61,LUCE,luce,Lucé,-0.6,48.55
24079,61,barville-61,BARVILLE,barville,Barville,0.333333,48.4833
24080,61,saint-julien-sur-sarthe,SAINT-JULIEN-SUR-SARTHE,saint julien sur sarthe,Saint-Julien-sur-Sarthe,0.35,48.4833
24081,61,maheru,MAHERU,maheru,Mahéru,0.433333,48.65
24082,61,pontchardon,PONTCHARDON,pontchardon,Pontchardon,0.266667,48.9333
24083,61,sevigny,SEVIGNY,sevigny,Sévigny,-0.016667,48.7833
24084,61,lande-de-louge,LA LANDE-DE-LOUGE,la lande de louge,La Lande-de-Lougé,-0.25,48.7
24085,61,joue-du-bois,JOUE-DU-BOIS,joue du bois,Joué-du-Bois,-0.233333,48.5833
24086,61,beauvain,BEAUVAIN,beauvain,Beauvain,-0.316667,48.6167
24087,61,aubusson-61,AUBUSSON,aubusson,Aubusson,-0.55,48.7833
24088,61,saint-sulpice-sur-risle,SAINT-SULPICE-SUR-RISLE,saint sulpice sur risle,Saint-Sulpice-sur-Risle,0.656667,48.7806
24089,61,saint-maurice-du-desert,SAINT-MAURICE-DU-DESERT,saint maurice du desert,Saint-Maurice-du-Désert,-0.383333,48.6167
24090,61,saint-maurice-les-charencey,SAINT-MAURICE-LES-CHARENCEY,saint maurice les charencey,Saint-Maurice-lès-Charencey,0.766667,48.65
24091,61,montilly-sur-noireau,MONTILLY-SUR-NOIREAU,montilly sur noireau,Montilly-sur-Noireau,-0.566667,48.8167
24092,61,tesse-froulay,TESSE-FROULAY,tesse froulay,Tessé-Froulay,-0.433333,48.5333
24093,61,aube-61,AUBE,aube,Aube,0.546667,48.7398
24094,61,radon,RADON,radon,Radon,0.1,48.5167
24095,61,montmerrei,MONTMERREI,montmerrei,Montmerrei,0.05,48.6333
24096,61,saint-quentin-de-blavou,SAINT-QUENTIN-DE-BLAVOU,saint quentin de blavou,Saint-Quentin-de-Blavou,0.416667,48.4667
24097,61,ferriere-bochard,LA FERRIERE-BOCHARD,la ferriere bochard,La Ferrière-Bochard,-0.033333,48.4167
24098,61,saint-jean-de-la-foret,SAINT-JEAN-DE-LA-FORET,saint jean de la foret,Saint-Jean-de-la-Forêt,0.633333,48.3833
24099,61,marchainville,MARCHAINVILLE,marchainville,Marchainville,0.816667,48.5833
24100,61,pouvrai,POUVRAI,pouvrai,Pouvrai,0.516667,48.2833
24101,61,bretoncelles,BRETONCELLES,bretoncelles,Bretoncelles,0.883333,48.4333
24102,61,haleine,HALEINE,haleine,Haleine,-0.433333,48.5167
24103,61,saint-hilaire-sur-risle,SAINT-HILAIRE-SUR-RISLE,saint hilaire sur risle,Saint-Hilaire-sur-Risle,0.5,48.7333
24104,61,fontenai-les-louvets,FONTENAI-LES-LOUVETS,fontenai les louvets,Fontenai-les-Louvets,-0.00194444,48.5333
24105,61,planches,PLANCHES,planches,Planches,0.366667,48.7
24106,61,mantilly,MANTILLY,mantilly,Mantilly,-0.816667,48.5167
24107,61,tanques,TANQUES,tanques,Tanques,-0.083333,48.6833
24108,61,soligny-la-trappe,SOLIGNY-LA-TRAPPE,soligny la trappe,Soligny-la-Trappe,0.533333,48.6167
24109,61,bouce-61,BOUCE,bouce,Boucé,-0.1,48.65
24110,61,bonnefoi,BONNEFOI,bonnefoi,Bonnefoi,0.566667,48.6667
24111,61,crouttes,CROUTTES,crouttes,Crouttes,0.133333,48.9167
24112,61,merri,MERRI,merri,Merri,-0.05,48.85
24113,61,saint-jean-des-bois,SAINT-JEAN-DES-BOIS,saint jean des bois,Saint-Jean-des-Bois,-0.8,48.7167
24114,61,saint-denis-sur-sarthon,SAINT-DENIS-SUR-SARTHON,saint denis sur sarthon,Saint-Denis-sur-Sarthon,-0.05,48.45
24115,61,sept-forges,SEPT-FORGES,sept forges,Sept-Forges,-0.533333,48.4833
24116,61,boissy-maugis,BOISSY-MAUGIS,boissy maugis,Boissy-Maugis,0.716667,48.4333
24117,61,belfonds,BELFONDS,belfonds,Belfonds,0.116667,48.6167
24118,61,chapelle-montligeon,LA CHAPELLE-MONTLIGEON,la chapelle montligeon,La Chapelle-Montligeon,0.65,48.4833
24119,61,menil-broût,LE MENIL-BROUT,le menil brout,Le Ménil-Broût,0.233333,48.4833
24120,61,damigny,DAMIGNY,damigny,Damigny,0.0733333,48.4475
24121,61,coulimer,COULIMER,coulimer,Coulimer,0.466667,48.4833
24122,61,bubertre,BUBERTRE,bubertre,Bubertré,0.6,48.6
24123,61,fay-61,FAY,fay,Fay,0.416667,48.6667
24124,61,pin-la-garenne,LE PIN-LA-GARENNE,le pin la garenne,Le Pin-la-Garenne,0.55,48.45
24125,61,normandel,NORMANDEL,normandel,Normandel,0.716667,48.65
24126,61,sevrai,SEVRAI,sevrai,Sevrai,-0.15,48.7
24127,61,poterie-au-perche,LA POTERIE-AU-PERCHE,la poterie au perche,La Poterie-au-Perche,0.716667,48.6333
24128,61,saint-lambert-sur-dive,SAINT-LAMBERT-SUR-DIVE,saint lambert sur dive,Saint-Lambert-sur-Dive,0.075,48.82
24129,61,caligny,CALIGNY,caligny,Caligny,-0.6,48.8167
24130,61,saint-ouen-de-la-cour,SAINT-OUEN-DE-LA-COUR,saint ouen de la cour,Saint-Ouen-de-la-Cour,0.583333,48.4167
24131,61,champs-61,CHAMPS,champs,Champs,0.55,48.5833
24132,61,ommeel,OMMEEL,ommeel,Omméel,0.15,48.8
24133,61,saint-andre-de-briouze,SAINT-ANDRE-DE-BRIOUZE,saint andre de briouze,Saint-André-de-Briouze,-0.3,48.7333
24134,61,saint-nicolas-de-sommaire,SAINT-NICOLAS-DE-SOMMAIRE,saint nicolas de sommaire,Saint-Nicolas-de-Sommaire,0.6,48.8167
24135,61,ferrieres-la-verrerie,FERRIERES-LA-VERRERIE,ferrieres la verrerie,Ferrières-la-Verrerie,0.383333,48.65
24136,61,cerisy-belle-etoile,CERISY-BELLE-ETOILE,cerisy belle etoile,Cerisy-Belle-Étoile,-0.626389,48.7978
24137,61,ferriere-bechet,LA FERRIERE-BECHET,la ferriere bechet,La Ferrière-Béchet,0.066667,48.5833
24138,61,moulicent,MOULICENT,moulicent,Moulicent,0.766667,48.5667
24139,61,breel,BREEL,breel,Bréel,-0.383333,48.8167
24140,61,serigny-61,SERIGNY,serigny,Sérigny,0.583333,48.3667
24141,61,berd-huis,BERD'HUIS,berd huis,Berd'huis,0.75,48.35
24142,61,saint-mars-d-egrenne,SAINT-MARS-D'EGRENNE,saint mars d egrenne,Saint-Mars-d'Égrenne,-0.733333,48.5667
24143,61,avrilly-61,AVRILLY,avrilly,Avrilly,-0.616667,48.5333
24144,61,dance-61,DANCE,dance,Dancé,0.766667,48.3667
24145,61,lore,LORE,lore,Loré,-0.583333,48.4833
24146,61,boitron-61,BOITRON,boitron,Boitron,0.266667,48.5667
24147,61,loisail,LOISAIL,loisail,Loisail,0.6,48.5
24148,61,saint-quentin-les-chardonnets,SAINT-QUENTIN-LES-CHARDONNETS,saint quentin les chardonnets,Saint-Quentin-les-Chardonnets,-0.759167,48.7845
24149,61,beaulandais,BEAULANDAIS,beaulandais,Beaulandais,-0.55,48.55
24150,61,merlerault,LE MERLERAULT,le merlerault,Le Merlerault,0.3,48.7
24151,61,bocquence,BOCQUENCE,bocquence,Bocquencé,0.466667,48.8333
24152,61,sainte-ceronne-les-mortagne,SAINTE-CERONNE-LES-MORTAGNE,sainte ceronne les mortagne,Sainte-Céronne-lès-Mortagne,0.533333,48.5667
24153,61,mauves-sur-huisne,MAUVES-SUR-HUISNE,mauves sur huisne,Mauves-sur-Huisne,0.616667,48.45
24154,61,mortree,MORTREE,mortree,Mortrée,0.083333,48.6333
24155,61,sainte-opportune,SAINTE-OPPORTUNE,sainte opportune,Sainte-Opportune,-0.416667,48.7333
24156,61,croisilles-61,CROISILLES,croisilles,Croisilles,0.266667,48.7667
24157,61,gauville-61,GAUVILLE,gauville,Gauville,0.55,48.8333
24158,61,bazoque-61,LA BAZOQUE,la bazoque,La Bazoque,-0.5975,48.7859
24159,61,chailloue,CHAILLOUE,chailloue,Chailloué,0.2,48.65
24160,61,habloville,HABLOVILLE,habloville,Habloville,-0.166667,48.7833
24161,61,courgeon,COURGEON,courgeon,Courgeon,0.616667,48.4833
24162,61,saint-nicolas-des-bois-61,SAINT-NICOLAS-DES-BOIS,saint nicolas des bois,Saint-Nicolas-des-Bois,0.016667,48.5
24163,61,saint-aquilin-de-corbion,SAINT-AQUILIN-DE-CORBION,saint aquilin de corbion,Saint-Aquilin-de-Corbion,0.516667,48.6333
24164,61,menil-hubert-sur-orne,MENIL-HUBERT-SUR-ORNE,menil hubert sur orne,Ménil-Hubert-sur-Orne,-0.416667,48.85
24165,61,reveillon-61,REVEILLON,reveillon,Réveillon,0.566667,48.4833
24166,61,saint-cyr-la-rosiere,SAINT-CYR-LA-ROSIERE,saint cyr la rosiere,Saint-Cyr-la-Rosière,0.633333,48.3333
24167,61,domfront-61,DOMFRONT,domfront,Domfront,-0.65,48.6
24168,61,menil-ciboult,LE MENIL-CIBOULT,le menil ciboult,Le Ménil-Ciboult,-0.783333,48.7667
24169,61,segrie-fontaine,SEGRIE-FONTAINE,segrie fontaine,Ségrie-Fontaine,-0.416667,48.8167
24170,61,saint-germain-de-la-coudre,SAINT-GERMAIN-DE-LA-COUDRE,saint germain de la coudre,Saint-Germain-de-la-Coudre,0.616667,48.2833
24171,61,autheuil-61,AUTHEUIL,autheuil,Autheuil,0.666667,48.5667
24172,61,maletable,MALETABLE,maletable,Malétable,0.7,48.5667
24173,61,aunou-le-faucon,AUNOU-LE-FAUCON,aunou le faucon,Aunou-le-Faucon,0.033333,48.7333
24174,61,flers-61,FLERS,flers,Flers,-0.566667,48.75
24175,61,saint-evroult-de-montfort,SAINT-EVROULT-DE-MONTFORT,saint evroult de montfort,Saint-Evroult-de-Montfort,0.316667,48.8
24176,61,landisacq,LANDISACQ,landisacq,Landisacq,-0.65,48.75
24177,61,saint-ouen-de-secherouvre,SAINT-OUEN-DE-SECHEROUVRE,saint ouen de secherouvre,Saint-Ouen-de-Sécherouvre,0.483333,48.6
24178,61,orgeres-61,ORGERES,orgeres,Orgères,0.35,48.7667
24179,61,giel-courteilles,GIEL-COURTEILLES,giel courteilles,Giel-Courteilles,-0.196944,48.7645
24180,61,lignou,LIGNOU,lignou,Lignou,-0.35,48.6667
24181,61,auguaise,AUGUAISE,auguaise,Auguaise,0.55,48.7
24182,61,marcei,MARCEI,marcei,Marcei,0.05,48.6667
24183,61,saint-nicolas-des-laitiers,SAINT-NICOLAS-DES-LAITIERS,saint nicolas des laitiers,Saint-Nicolas-des-Laitiers,0.416667,48.8333
24184,61,moussonvilliers,MOUSSONVILLIERS,moussonvilliers,Moussonvilliers,0.8,48.6333
24185,61,pin-au-haras,LE PIN-AU-HARAS,le pin au haras,Le Pin-au-Haras,0.15,48.7333
24186,61,mace,MACE,mace,Macé,0.15,48.6333
24187,61,notre-dame-du-rocher,NOTRE-DAME-DU-ROCHER,notre dame du rocher,Notre-Dame-du-Rocher,-0.4,48.8
24188,61,menil-vin,MENIL-VIN,menil vin,Ménil-Vin,-0.316667,48.85
24189,61,saint-ceneri-le-gerei,SAINT-CENERI-LE-GEREI,saint ceneri le gerei,Saint-Céneri-le-Gérei,-0.05,48.3833
24190,61,echalou,ECHALOU,echalou,Échalou,-0.5,48.7333
24191,61,saint-hilaire-la-gerard,SAINT-HILAIRE-LA-GERARD,saint hilaire la gerard,Saint-Hilaire-la-Gérard,0.0608333,48.6014
24192,61,irai,IRAI,irai,Irai,0.7,48.6667
24193,61,neuilly-le-bisson,NEUILLY-LE-BISSON,neuilly le bisson,Neuilly-le-Bisson,0.233333,48.5
24194,61,gue-de-la-chaîne,LE GUE-DE-LA-CHAINE,le gue de la chaine,Le Gué-de-la-Chaîne,0.516667,48.3667
24195,61,chanu,CHANU,chanu,Chanu,-0.683333,48.7333
24196,61,neuville-pres-sees,NEUVILLE-PRES-SEES,neuville pres sees,Neuville-près-Sées,0.233333,48.65
24197,61,menil-hubert-en-exmes,MENIL-HUBERT-EN-EXMES,menil hubert en exmes,Ménil-Hubert-en-Exmes,0.233333,48.8167
24198,61,brullemail,BRULLEMAIL,brullemail,Brullemail,0.333333,48.65
24199,61,saint-maurice-sur-huisne,SAINT-MAURICE-SUR-HUISNE,saint maurice sur huisne,Saint-Maurice-sur-Huisne,0.7,48.45
24200,61,sauvagere,LA SAUVAGERE,la sauvagere,La Sauvagère,-0.416667,48.6333
24201,61,godisson,GODISSON,godisson,Godisson,0.25,48.6833
24202,61,trun,TRUN,trun,Trun,0.033333,48.85
24203,61,preaux-du-perche,PREAUX-DU-PERCHE,preaux du perche,Préaux-du-Perche,0.703333,48.33
24204,61,moncy,MONCY,moncy,Moncy,-0.683333,48.8167
24205,61,saint-philbert-sur-orne,SAINT-PHILBERT-SUR-ORNE,saint philbert sur orne,Saint-Philbert-sur-Orne,-0.4,48.8333
24206,61,coulonces-61,COULONCES,coulonces,Coulonces,0.016667,48.8333
24207,61,origny-le-roux,ORIGNY-LE-ROUX,origny le roux,Origny-le-Roux,0.416667,48.35
24208,61,fontaine-les-bassets,FONTAINE-LES-BASSETS,fontaine les bassets,Fontaine-les-Bassets,0.005,48.85
24209,61,lonlay-le-tesson,LONLAY-LE-TESSON,lonlay le tesson,Lonlay-le-Tesson,-0.35,48.6333
24210,61,cahan,CAHAN,cahan,Cahan,-0.45,48.8667
24211,61,courtomer-61,COURTOMER,courtomer,Courtomer,0.366667,48.6333
24212,61,landigou,LANDIGOU,landigou,Landigou,-0.466667,48.75
24213,61,menil-erreux,MENIL-ERREUX,menil erreux,Ménil-Erreux,0.183333,48.5
24214,61,ronfeugerai,RONFEUGERAI,ronfeugerai,Ronfeugerai,-0.466667,48.7833
24215,61,ecorcei,ECORCEI,ecorcei,Écorcei,0.583333,48.7167
24216,61,glos-la-ferriere,GLOS-LA-FERRIERE,glos la ferriere,Glos-la-Ferrière,0.6,48.85
24217,61,laleu-61,LALEU,laleu,Laleu,0.366667,48.55
24218,61,menil-vicomte,LE MENIL-VICOMTE,le menil vicomte,Le Ménil-Vicomte,0.3,48.75
24219,61,neuilly-sur-eure,NEUILLY-SUR-EURE,neuilly sur eure,Neuilly-sur-Eure,0.916667,48.5333
24220,61,hermitiere,L'HERMITIERE,l hermitiere,L'Hermitière,0.65,48.2833
24221,61,ginai,GINAI,ginai,Ginai,0.217222,48.7473
24222,61,foret-auvray,LA FORET-AUVRAY,la foret auvray,La Forêt-Auvray,-0.333333,48.8167
24223,61,crulai,CRULAI,crulai,Crulai,0.666667,48.7
24224,61,sainte-honorine-la-guillaume,SAINTE-HONORINE-LA-GUILLAUME,sainte honorine la guillaume,Sainte-Honorine-la-Guillaume,-0.383333,48.7833
24225,61,baroche-sous-luce,LA BAROCHE-SOUS-LUCE,la baroche sous luce,La Baroche-sous-Lucé,-0.583333,48.5333
24226,61,avernes-sous-exmes,AVERNES-SOUS-EXMES,avernes sous exmes,Avernes-sous-Exmes,0.216667,48.8
24227,61,saint-georges-des-groseillers,SAINT-GEORGES-DES-GROSEILLERS,saint georges des groseillers,Saint-Georges-des-Groseillers,-0.573333,48.7703
24228,61,villebadin,VILLEBADIN,villebadin,Villebadin,0.166667,48.7833
24229,61,saint-aubin-de-bonneval,SAINT-AUBIN-DE-BONNEVAL,saint aubin de bonneval,Saint-Aubin-de-Bonneval,0.383333,48.9333
24230,61,larre-61,LARRE,larre,Larré,0.166667,48.5
24231,61,montreuil-la-cambe,MONTREUIL-LA-CAMBE,montreuil la cambe,Montreuil-la-Cambe,0.033333,48.8833
24232,61,bourg-saint-leonard,LE BOURG-SAINT-LEONARD,le bourg saint leonard,Le Bourg-Saint-Léonard,0.105278,48.7603
24233,61,aubry-en-exmes,AUBRY-EN-EXMES,aubry en exmes,Aubry-en-Exmes,0.083333,48.8
24234,61,ferte-frenel,LA FERTE-FRENEL,la ferte frenel,La Ferté-Frênel,0.5,48.8333
24235,61,ronai,RONAI,ronai,Rônai,-0.133333,48.8167
24236,61,saint-ouen-sur-iton,SAINT-OUEN-SUR-ITON,saint ouen sur iton,Saint-Ouen-sur-Iton,0.7,48.7333
24237,61,passais,PASSAIS,passais,Passais,-0.7575,48.5187
24238,61,geneslay,GENESLAY,geneslay,Geneslay,-0.483333,48.5167
24239,61,fresnaie-fayel,LA FRESNAIE-FAYEL,la fresnaie fayel,La Fresnaie-Fayel,0.233333,48.8333
24240,61,aunay-les-bois,AUNAY-LES-BOIS,aunay les bois,Aunay-les-Bois,0.3,48.55
24241,61,vidai,VIDAI,vidai,Vidai,0.383333,48.45
24242,61,chapelle-viel,LA CHAPELLE-VIEL,la chapelle viel,La Chapelle-Viel,0.616667,48.7
24243,61,menus,LES MENUS,les menus,Menus,0.933333,48.5167
24244,61,sainte-scolasse-sur-sarthe,SAINTE-SCOLASSE-SUR-SARTHE,sainte scolasse sur sarthe,Sainte-Scolasse-sur-Sarthe,0.4,48.5833
24245,61,faverolles-61,FAVEROLLES,faverolles,Faverolles,-0.3,48.6667
24246,61,ferriere-aux-etangs,LA FERRIERE-AUX-ETANGS,la ferriere aux etangs,La Ferrière-aux-Étangs,-0.533333,48.6667
