id,dep,name,long,lat
14085,37,saint nicolas de bourgueil,0.116667,47.2833
14086,37,montreuil en touraine,0.95,47.4833
14087,37,thizay,0.143056,47.1664
14088,37,villedomer,0.883333,47.55
14089,37,parcay meslay,0.75,47.4333
14090,37,limeray,1.03333,47.4667
14091,37,cangey,1.06667,47.4667
14092,37,descartes,0.697778,46.9737
14093,37,antogny le tillac,0.578056,46.9642
14094,37,saint regle,1.05,47.4167
14095,37,verneuil sur indre,1.03333,47.05
14096,37,rouziers de touraine,0.65,47.5167
14097,37,notre dame d oe,0.716667,47.45
14098,37,tournon saint pierre,0.95367,46.7372
14099,37,chinon,0.25,47.1667
14100,37,dierre,0.95,47.35
14101,37,saint senoch,0.966667,47.05
14102,37,tauxigny,0.833333,47.2167
14103,37,jaulnay,0.416667,46.95
14104,37,ambillou,0.45,47.45
14105,37,boussay,0.883333,46.8333
14106,37,sennevieres,1.08333,47.1
14107,37,auzouer en touraine,0.916667,47.55
14108,37,ferriere larcon,0.883333,46.9833
14109,37,saint hippolyte,1.1,47.05
14110,37,larcay,0.783333,47.3667
14111,37,theneuil,0.433333,47.0833
14112,37,yzeures sur creuse,0.866667,46.7833
14113,37,chaveignes,0.35,47.0333
14114,37,benais,0.216667,47.2833
14115,37,saint patrice,0.316667,47.2833
14116,37,loche sur indrois,1.21667,47.0833
14117,37,candes saint martin,0.083333,47.2167
14118,37,rivarennes,0.35,47.2667
14119,37,betz le chateau,0.916667,46.9833
14120,37,lussault sur loire,0.916667,47.4
14121,37,trogues,0.5,47.1167
14122,37,chambray les tours,0.716667,47.3333
14123,37,sache,0.55,47.2333
14124,37,tours,0.683333,47.3833
14125,37,beaumont village,1.2,47.1667
14126,37,saint roch,0.583333,47.45
14127,37,le petit pressigny,0.916667,46.9167
14128,37,chambourg sur indre,0.966667,47.1833
14129,37,saint pierre des corps,0.733333,47.3833
14130,37,cigogne,0.933333,47.25
14131,37,couesmes,0.35,47.5667
14132,37,panzoult,0.4,47.1333
14133,37,druye,0.516667,47.3167
14134,37,joue les tours,0.666667,47.35
14135,37,marcay,0.216667,47.1
14136,37,azay le rideau,0.466667,47.2667
14137,37,ports,0.55,47.0167
14138,37,saint michel sur loire,0.35,47.3167
14139,37,charentilly,0.616667,47.4667
14140,37,saint paterne racan,0.483333,47.6
14141,37,champigny sur veude,0.316667,47.0667
14142,37,bossee,0.733333,47.1
14143,37,mettray,0.65,47.45
14144,37,villiers au bouin,0.316667,47.5667
14145,37,artannes sur indre,0.6,47.2667
14146,37,ingrandes de touraine,0.266667,47.2833
14147,37,riviere,0.266667,47.15
14148,37,monts,0.616667,47.2833
14149,37,le boulay,0.857778,47.6059
14150,37,genille,1.1,47.1833
14151,37,marcilly sur maulne,0.25,47.55
14152,37,chanceaux pres loches,0.933333,47.15
14153,37,rochecorbon,0.75,47.4167
14154,37,villandry,0.516667,47.3333
14155,37,sorigny,0.7,47.2333
14156,37,autreche,1,47.5333
14157,37,marray,0.700833,47.6212
14158,37,montresor,1.2,47.15
14159,37,le liege,1.1,47.2167
14160,37,crissay sur manse,0.483333,47.1333
14161,37,thilouze,0.583333,47.2167
14162,37,assay,0.29,47.0745
14163,37,saint christophe sur le nais,0.483333,47.6167
14164,37,barrou,0.766667,46.8667
14165,37,chateau la valliere,0.316667,47.55
14166,37,marigny marmande,0.483333,46.9833
14167,37,cravant les coteaux,0.35,47.15
14168,37,verneuil le chateau,0.45,47.0333
14169,37,bueil en touraine,0.55,47.6448
14170,37,civray sur esves,0.716667,47.0333
14171,37,crotelles,0.833333,47.55
14172,37,azay sur cher,0.85,47.35
14173,37,chambon,0.812222,46.8428
14174,37,varennes,0.916667,47.0667
14175,37,cerelles,0.683333,47.5
14176,37,vou,0.85,47.0833
14177,37,savigne sur lathan,0.316667,47.45
14178,37,courcoue,0.383333,47.0333
14179,37,saint antoine du rocher,0.633333,47.5
14180,37,lemere,0.333333,47.0833
14181,37,perrusson,1,47.1
14182,37,nouatre,0.55,47.05
14183,37,l ile bouchard,0.416667,47.1167
14184,37,reignac sur indre,0.916667,47.2167
14185,37,courcay,0.866667,47.25
14186,37,monnaie,0.783333,47.5
14187,37,chemille sur deme,0.65,47.65
14188,37,saint germain sur vienne,0.1,47.2
14189,37,la chapelle sur loire,0.233333,47.25
14190,37,richelieu,0.316667,47.0167
14191,37,chateau renault,0.916667,47.5833
14192,37,cussay,0.8,47.0167
14193,37,paulmy,0.833333,46.9833
14194,37,montlouis sur loire,0.833333,47.3833
14195,37,neuvy le roi,0.6,47.6
14196,37,luze,0.433333,47.0167
14197,37,vouvray,0.8,47.4167
14198,37,maille,0.583333,47.05
14199,37,la ville aux dames,0.766667,47.4
14200,37,dolus le sec,0.9,47.1667
14201,37,saint avertin,0.733333,47.3667
14202,37,sublaines,1,47.2667
14203,37,epeigne les bois,1.1,47.3
14204,37,huismes,0.25,47.2333
14205,37,brehemont,0.35,47.3
14206,37,parcay sur vienne,0.466667,47.1
14207,37,chedigny,1,47.2
14208,37,reugny,0.883333,47.4833
14209,37,lerne,0.133333,47.15
14210,37,epeigne sur deme,0.616667,47.6667
14211,37,saint epain,0.533333,47.1333
14212,37,francueil,1.08333,47.3167
14213,37,chezelles,0.433333,47.05
14214,37,beaulieu les loches,1.01667,47.1167
14215,37,braye sous faye,0.35,47
14216,37,saint benoit la foret,0.316667,47.2167
14217,37,saint etienne de chigny,0.533333,47.3833
14218,37,villeperdue,0.633333,47.2
14219,37,neuille pont pierre,0.55,47.55
14220,37,mazieres de touraine,0.433333,47.3833
14221,37,anche,0.3,47.1333
14222,37,couziers,0.083333,47.15
14223,37,mosnes,1.1,47.45
14224,37,clere les pins,0.4,47.4167
14225,37,noizay,0.9,47.4167
14226,37,nouzilly,0.75,47.55
14227,37,fondettes,0.6,47.4
14228,37,neuille le lierre,0.916667,47.5167
14229,37,saint quentin sur indrois,1.02361,47.2037
14230,37,athee sur cher,0.916667,47.3167
14231,37,le louroux,0.783333,47.1667
14232,37,savigny en veron,0.15,47.2
14233,37,faye la vineuse,0.333333,46.95
14234,37,langeais,0.4,47.3333
14235,37,rille,0.25,47.45
14236,37,villeloin coulange,1.23333,47.1333
14237,37,pussigny,0.566667,46.9833
14238,37,civray de touraine,1.06667,47.3333
14239,37,la guerche,0.733333,46.8833
14240,37,rigny usse,0.3,47.25
14241,37,la membrolle sur choisille,0.639444,47.4381
14242,37,courcelles de touraine,0.3,47.4833
14243,37,nazelles negron,0.953333,47.4323
14244,37,ciran,0.866667,47.0667
14245,37,saint martin le beau,0.916667,47.35
14246,37,veigne,0.733333,47.2833
14247,37,luzille,1.06667,47.2667
14248,37,saint ouen les vignes,1,47.4667
14249,37,mouzay,0.883333,47.0833
14250,37,avon les roches,0.45,47.15
14251,37,breches,0.383333,47.5667
14252,37,sonzay,0.466667,47.5333
14253,37,les hermites,0.75,47.6667
14254,37,braslou,0.383333,47
14255,37,azay sur indre,0.95,47.2
14256,37,ligueil,0.816667,47.0333
14257,37,charnizay,0.983333,46.9167
14258,37,cheille,0.416667,47.2667
14259,37,la celle guenand,0.9,46.9333
14260,37,cormery,0.85,47.2667
14261,37,chenonceaux,1.06667,47.3333
14262,37,marce sur esves,0.65,47.0167
14263,37,brizay,0.4,47.1
14264,37,luynes,0.55,47.3833
14265,37,neuilly le brignon,0.783333,46.9667
14266,37,drache,0.616667,47.05
14267,37,abilly,0.727778,46.9412
14268,37,souvigne,0.4,47.5167
14269,37,saint laurent en gatines,0.783333,47.5833
14270,37,crouzilles,0.45,47.1167
14271,37,la ferriere,0.746944,47.6284
14272,37,louestault,0.65,47.6167
14273,37,dame marie les bois,1.03333,47.5333
14274,37,la celle saint avant,0.6,47.0167
14275,37,souvigny de touraine,1.08333,47.4167
14276,37,gizeux,0.2,47.4
14277,37,charge,1.03333,47.4333
14278,37,saint laurent de lin,0.25,47.5
14279,37,villedomain,1.25,47.05
14280,37,semblancay,0.583333,47.5
14281,37,bossay sur claise,0.95,46.8333
14282,37,saunay,0.966667,47.6
14283,37,pernay,0.5,47.45
14284,37,sepmes,0.666667,47.0667
14285,37,cinais,0.166667,47.15
14286,37,montbazon,0.716667,47.2833
14287,37,tavant,0.383333,47.1167
14288,37,hommes,0.3,47.4333
14289,37,luble,0.25,47.5167
14290,37,continvoir,0.216667,47.3833
14291,37,esves le moutier,0.9,47.0333
14292,37,chaumussay,0.85,46.8667
14293,37,nouans les fontaines,1.3,47.1333
14294,37,pouzay,0.533333,47.0833
14295,37,beaumont en veron,0.183333,47.2
14296,37,morand,1.01667,47.5667
14297,37,la tour saint gelin,0.383333,47.05
14298,37,saint genouph,0.6,47.3833
14299,37,chouze sur loire,0.133333,47.25
14300,37,razines,0.366667,46.9667
14301,37,les essards,0.301944,47.3453
14302,37,avrille les ponceaux,0.283333,47.4
14303,37,la riche,0.65,47.3833
14304,37,seuilly,0.166667,47.15
14305,37,neuil,0.5,47.1667
14306,37,berthenay,0.516667,47.3667
14307,37,valleres,0.466667,47.3167
14308,37,chisseaux,1.08333,47.3333
14309,37,le grand pressigny,0.8,46.9167
14310,37,pont de ruan,0.583333,47.25
14311,37,noyant de touraine,0.55,47.1
14312,37,sazilly,0.333333,47.1333
14313,37,chemille sur indrois,1.16667,47.15
14314,37,saint nicolas des motets,1.03333,47.5833
14315,37,channay sur lathan,0.266667,47.4833
14316,37,avoine,0.183333,47.2
14317,37,orbigny,1.23333,47.2
14318,37,villebourg,0.533333,47.65
14319,37,ferriere sur beaulieu,1.03333,47.1333
14320,37,ligre,0.266667,47.1167
14321,37,saint aubin le depeint,0.383333,47.6333
14322,37,saint flovier,1.03333,46.95
14323,37,saint jean saint germain,1.03333,47.0833
14324,37,bournan,0.733333,47.0667
14325,37,chanceaux sur choisille,0.7,47.4667
14326,37,bridore,1.08333,47.0167
14327,37,neuville sur brenne,0.908333,47.6192
14328,37,saint bauld,0.833333,47.1833
14329,38,voiron,5.58333,45.3667
14330,38,reaumont,5.51667,45.3667
14331,38,la terrasse,5.93333,45.3333
14332,38,le perier,5.96667,44.9333
14333,38,nantoin,5.26667,45.4333
14334,38,saint vincent de mercuze,5.95,45.3667
14335,38,saint laurent en beaumont,5.85,44.8833
14336,38,frontonas,5.18333,45.65
14337,38,massieu,5.58333,45.4333
14338,38,le bouchage,5.53333,45.6667
14339,38,beaurepaire,5.05,45.3333
14340,38,la chapelle de surieu,4.9,45.4
14341,38,clavans en haut oisans,6.15,45.0667
14342,38,cras,5.45,45.2667
14343,38,beaulieu,5.38333,45.2
14344,38,le peage de roussillon,4.8,45.3667
14345,38,la batie divisin,5.6,45.5
14346,38,montbonnot saint martin,5.8,45.2333
14347,38,le pin,5.5,45.45
14348,38,autrans,5.55,45.1667
14349,38,saint pierre de mearoz,5.81667,44.8833
14350,38,colombe,5.45,45.4
14351,38,treffort,5.65806,44.9156
14352,38,leyrieu,5.25,45.75
14353,38,saint martin d heres,5.76667,45.1667
14354,38,viriville,5.2,45.3167
14355,38,sainte agnes,5.91667,45.2333
14356,38,velanne,5.63333,45.4833
14357,38,notre dame de vaulx,5.75,44.9833
14358,38,cornillon en trieves,5.7,44.8333
14359,38,quet en beaumont,5.86667,44.8333
14360,38,ambel,5.93333,44.8167
14361,38,vignieu,5.41667,45.6333
14362,38,bossieu,5.15,45.4167
14363,38,oytier saint oblas,5.01667,45.5667
14364,38,saint hilaire,5.88333,45.3
14365,38,varacieux,5.33333,45.2333
14366,38,cholonge,5.8,45
14367,38,goncelin,5.98333,45.3333
14368,38,coublevie,5.61667,45.35
14369,38,saint pierre d entremont,5.85389,45.4153
14370,38,brezins,5.31667,45.35
14371,38,sainte marie d alloix,5.96667,45.3833
14372,38,les cotes d arey,4.86695,45.4559
14373,38,rovon,5.46667,45.2
14374,38,montseveroux,4.96667,45.4333
14375,38,sablons,4.76667,45.3167
14376,38,saint aupre,5.66667,45.3833
14377,38,villard de lans,5.55,45.0667
14378,38,saint michel en beaumont,5.9,44.8667
14379,38,chatelus,5.36667,45.05
14380,38,mottier,5.31667,45.4167
14381,38,notre dame de commiers,5.7,45.0167
14382,38,moissieu sur dolon,4.98333,45.3833
14383,38,lumbin,5.91667,45.3167
14384,38,corps,5.95,44.8167
14385,38,charette,5.36667,45.8167
14386,38,saint etienne de saint geoirs,5.35,45.3333
14387,38,la buisse,5.61667,45.3333
14388,38,commelle,5.21667,45.4167
14389,38,saint jean d herans,5.76667,44.85
14390,38,notre dame de l osier,5.4,45.2333
14391,38,burcin,5.43333,45.4333
14392,38,saint barthelemy,5.075,45.35
14393,38,chateauvilain,5.33001,45.5167
14394,38,meylan,5.78333,45.2333
14395,38,saint jean de soudain,5.43333,45.5667
14396,38,les eparres,5.3,45.5333
14397,38,voissant,5.7,45.4833
14398,38,chasselay,5.33333,45.25
14399,38,sainte marie du mont,5.93333,45.4
14400,38,monestier d ambel,5.93333,44.7833
14401,38,treminis,5.76667,44.75
14402,38,montagnieu,5.45,45.5167
14403,38,chanas,4.81667,45.3
14404,38,engins,5.61667,45.1833
14405,38,chatte,5.28333,45.15
14406,38,charvieu chavagneux,5.16389,45.7456
14407,38,pont de cheruy,5.18333,45.75
14408,38,les abrets,5.58333,45.5333
14409,38,saint didier de bizonnes,5.35,45.45
14410,38,saint victor de cessieu,5.4,45.55
14411,38,villard saint christophe,5.8,44.9667
14412,38,paladru,5.55,45.4667
14413,38,saint arey,5.73333,44.8667
14414,38,laval,5.93333,45.25
14415,38,saint theoffrey,5.76667,44.9833
14416,38,la verpilliere,5.15,45.6333
14417,38,vizille,5.76667,45.0833
14418,38,saint clair de la tour,5.48333,45.5667
14419,38,jarrie,5.76667,45.1167
14420,38,faverges de la tour,5.51667,45.5833
14421,38,le monestier du percy,5.65,44.8
14422,38,la tour du pin,5.45,45.5667
14423,38,beaufin,5.95,44.7833
14424,38,lentiol,5.11667,45.3
14425,38,saint martin de vaulserre,5.66667,45.4833
14426,38,lalley,5.68333,44.75
14427,38,lans en vercors,5.58333,45.1167
14428,38,roussillon,4.81667,45.3667
14429,38,percy,5.64973,44.8014
14430,38,saint maurice en trieves,5.66667,44.75
14431,38,les roches de condrieu,4.76667,45.45
14432,38,moretel de mailles,6,45.3667
14433,38,badinieres,5.3,45.5
14434,38,meyrieu les etangs,5.20001,45.5137
14435,38,noyarey,5.63333,45.25
14436,38,saint ismier,5.83333,45.25
14437,38,oris en rattier,5.86667,44.9167
14438,38,jarcieu,4.95,45.3333
14439,38,heyrieux,5.05,45.6333
14440,38,chateau bernard,5.58333,44.9833
14441,38,sonnay,4.9,45.35
14442,38,fontaine,5.66667,45.1833
14443,38,saint jean de vaulx,5.75,45.0167
14444,38,venon,5.8,45.1667
14445,38,saint julien de l herms,5.1,45.4333
14446,38,dolomieu,5.5,45.6167
14447,38,granieu,5.58333,45.6
14448,38,le gua,5.61667,45.0167
14449,38,saint andre le gaz,5.53333,45.55
14450,38,cordeac,5.85,44.8333
14451,38,montferrat,5.58333,45.4833
14452,38,sainte luce,5.91667,44.85
14453,38,valencogne,5.53333,45.5
14454,38,la flachere,5.96306,45.3987
14455,38,eyzin pinet,4.98333,45.4667
14456,38,longechenal,5.33333,45.4167
14457,38,saint guillaume,5.58333,44.95
14458,38,lieudieu,5.18333,45.4667
14459,38,lavars,5.66667,44.85
14460,38,le touvet,5.95,45.35
14461,38,saint paul d izeaux,5.43333,45.3167
14462,38,la garde,6.04584,45.0689
14463,38,barraux,5.98333,45.4333
14464,38,brion,5.33333,45.3
14465,38,le versoud,5.86667,45.2
14466,38,le pont de beauvoisin,5.66667,45.5333
14467,38,theys,6,45.3
14468,38,saint jean le vieux,5.88333,45.2083
14469,38,la batie montgascon,5.53333,45.5833
14470,38,saint michel de saint geoirs,5.36667,45.3
14471,38,siccieu saint julien et carisieu,5.31612,45.735
14472,38,beaucroissant,5.46667,45.3333
14473,38,domarin,5.25,45.5833
14474,38,champ sur drac,5.73333,45.0667
14475,38,valencin,5.01667,45.6167
14476,38,besse,6.16667,45.0667
14477,38,saint mury monteymond,5.93333,45.2167
14478,38,echirolles,5.71667,45.1333
14479,38,champagnier,5.71667,45.1
14480,38,saint nizier du moucherotte,5.63333,45.1667
14481,38,tencin,5.96667,45.3167
14482,38,la sone,5.28333,45.1167
14483,38,pommiers la placette,5.65,45.3167
14484,38,les avenieres,5.56667,45.6333
14485,38,revel tourdan,5.03333,45.3833
14486,38,diemoz,5.1,45.5833
14487,38,la chapelle de la tour,5.46667,45.5833
14488,38,entre deux guiers,5.75,45.4333
14489,38,izeaux,5.41667,45.3333
14490,38,rencurel,5.4722,45.1
14491,38,fontanil cornillon,5.66667,45.25
14492,38,veyssilieu,5.21667,45.6833
14493,38,proveysieux,5.7,45.2667
14494,38,les cotes de corps,5.92306,44.8323
14495,38,chatenay,5.23333,45.3167
14496,38,saint gervais,5.48333,45.2
14497,38,malleval en vercors,5.4375,45.1473
14498,38,saint clair du rhone,4.78333,45.4333
14499,38,charnecles,5.53333,45.35
14500,38,ornacieux,5.21667,45.4
14501,38,huez,6.05,45.0833
14502,38,hieres sur amby,5.28333,45.8
14503,38,bresson,5.75,45.1333
14504,38,montalieu vercieu,5.4,45.8167
14505,38,grenoble,5.71667,45.1667
14506,38,varces allieres et risset,5.68195,45.0867
14507,38,brangues,5.53333,45.7
14508,38,saint simeon de bressieux,5.25,45.3333
14509,38,blandin,5.45,45.4667
14510,38,saint romain de jalionas,5.21667,45.75
14511,38,revel,5.86667,45.1833
14512,38,ornon,5.98333,45.05
14513,38,saint just de claix,5.28333,45.0667
14514,38,passins,5.43333,45.6833
14515,38,le sappey en chartreuse,5.78333,45.2667
14516,38,panossas,5.2,45.6833
14517,38,vaulnaveys le bas,5.81667,45.1
14518,38,veurey voroize,5.61667,45.2667
14519,38,saint andeol,5.55,44.9667
14520,38,chavanoz,5.16667,45.7833
14521,38,domene,5.83333,45.2
14522,38,anthon,5.16667,45.8
14523,38,bourgoin jallieu,5.27972,45.5917
14524,38,roche,5.15945,45.5889
14525,38,saint martin le vinoux,5.71667,45.2
14526,38,flacheres,5.31667,45.4667
14527,38,la tronche,5.73333,45.2
14528,38,saint albin de vaulserre,5.7,45.5
14529,38,tignieu jameyzieu,5.18333,45.7333
14530,38,charantonnay,5.1,45.5333
14531,38,merlas,5.66667,45.45
14532,38,saint alban de roche,5.23333,45.6
14533,38,saint paul de varces,5.63333,45.0667
14534,38,virieu,5.46667,45.4833
14535,38,panissage,5.45,45.4833
14536,38,sainte blandine,5.43333,45.55
14537,38,auberives sur vareze,4.83333,45.4333
14538,38,saint savin,5.3,45.6333
14539,38,allevard,6.06667,45.4
14540,38,saint jean d avelanne,5.66667,45.5
14541,38,bizonnes,5.36667,45.45
14542,38,saint christophe en oisans,6.18333,44.9667
14543,38,saint pierre de chartreuse,5.81667,45.3333
14544,38,serpaize,4.91667,45.5667
14545,38,vinay,5.4,45.2167
14546,38,chimilin,5.6,45.5833
14547,38,saint martin de clelles,5.61667,44.85
14548,38,saint maximin,6.03333,45.4167
14549,38,avignonet,5.68333,44.95
14550,38,laffrey,5.76667,45.0333
14551,38,serre nerpol,5.375,45.2581
14552,38,villette de vienne,4.9,45.5833
14553,38,la forteresse,5.4,45.3
14554,38,nivolas vermelle,5.3,45.55
14555,38,saint geoirs,5.35,45.3167
14556,38,optevoz,5.33333,45.75
14557,38,la valette,5.85639,44.942
14558,38,sousville,5.80723,44.9134
14559,38,saint paul les monestier,5.63333,44.9333
14560,38,roissard,5.63333,44.8833
14561,38,marcieu,5.68333,44.9167
14562,38,luzinay,4.95,45.5833
14563,38,la ferriere,6.08333,45.3167
14564,38,pisieu,5.05,45.3833
14565,38,dionay,5.21667,45.2
14566,38,saint sebastien,5.8,44.85
14567,38,mayres savel,5.72195,44.8745
14568,38,saint verand,5.33167,45.1731
14569,38,corbelin,5.55,45.6
14570,38,four,5.18333,45.5833
14571,38,saint jean de moirans,5.58333,45.3333
14572,38,la salette fallavaux,5.98333,44.85
14573,38,saint hilaire de la cote,5.31667,45.3833
14574,38,vezeronce curtin,5.47056,45.6506
14575,38,vertrieu,5.36667,45.8667
14576,38,hurtieres,5.96667,45.2833
14577,38,marcollin,5.08333,45.3
14578,38,roybon,5.25,45.25
14579,38,chamrousse,5.9,45.1333
14580,38,bessins,5.26667,45.2
14581,38,chozeau,5.21667,45.7
14582,38,morestel,5.46667,45.6667
14583,38,saint hilaire de brens,5.28333,45.6667
14584,38,le pont de claix,5.7,45.1167
14585,38,la morte,5.85,45.0333
14586,38,saint georges d esperanche,5.06667,45.55
14587,38,saint egreve,5.68306,45.2317
14588,38,corenc,5.76667,45.2167
14589,38,venerieu,5.28333,45.6667
14590,38,saint barthelemy de sechilienne,5.82612,45.0442
14591,38,pinsot,6.1,45.35
14592,38,sinard,5.65,44.95
14593,38,moras,5.25834,45.6873
14594,38,saint pierre de mesage,5.76667,45.05
14595,38,polienas,5.46667,45.25
14596,38,saint martin de la cluze,5.65862,44.9828
14597,38,miribel les echelles,5.7,45.4167
14598,38,satolas et bonce,5.13333,45.7
14599,38,salagnon,5.35,45.6667
14600,38,montcarra,5.38333,45.6167
14601,38,saint sorlin de morestel,5.48333,45.6333
14602,38,correncon en vercors,5.53333,45.0333
14603,38,bevenais,5.38333,45.4
14604,38,chamagnieu,5.16667,45.6833
14605,38,teche,5.38333,45.1833
14606,38,saint martin d uriage,5.83333,45.15
14607,38,saint marcellin,5.31667,45.15
14608,38,allemond,6.03751,45.1303
14609,38,saint bernard,5.9,45.3333
14610,38,prunieres,5.76667,44.8833
14611,38,eclose,5.3,45.5
14612,38,livet et gavet,5.93333,45.1
14613,38,saint lattier,5.2,45.0833
14614,38,saint just chaleyssin,5,45.5833
14615,38,anjou,4.88333,45.35
14616,38,culin,5.25,45.5167
14617,38,la cote saint andre,5.25,45.3833
14618,38,maubec,5.3,45.5667
14619,38,saint romain de surieu,4.88333,45.3833
14620,38,reventin vaugris,4.83333,45.4667
14621,38,septeme,5.01667,45.55
14622,38,rives,5.5,45.35
14623,38,pajay,5.13333,45.3667
14624,38,assieu,4.86667,45.4167
14625,38,succieu,5.33333,45.5333
14626,38,chalons,4.93333,45.45
14627,38,meyrie,5.28333,45.5667
14628,38,plan,5.4,45.3167
14629,38,saint bueil,5.68333,45.4667
14630,38,saint cassien,5.55,45.35
14631,38,salaise sur sanne,4.81667,45.3333
14632,38,saint baudille de la tour,5.33333,45.7833
14633,38,montchaboud,5.76667,45.1
14634,38,saint pierre de cherennes,5.36667,45.1167
14635,38,dizimieu,5.3,45.7167
14636,38,moirans,5.56667,45.3333
14637,38,sarcenas,5.75,45.2667
14638,38,beauvoir de marc,5.08333,45.5167
14639,38,prebois,5.7,44.7833
14640,38,chezeneuve,5.21667,45.5667
14641,38,auberives en royans,5.3,45.0667
14642,38,saint antoine l abbaye,5.21667,45.175
14643,38,gillonnay,5.28333,45.3833
14644,38,tramole,5.26667,45.5167
14645,38,le cheylas,6,45.3667
14646,38,saint maurice l exil,4.78333,45.4
14647,38,clelles,5.61667,44.8333
14648,38,belmont,5.36362,45.4737
14649,38,valjouffrey,6.03112,44.8723
14650,38,chassignieu,5.5,45.5
14651,38,saint quentin sur isere,5.55,45.2833
